Organisation Name,Number of Peer
Linknet-Fastnet ASN,1
"Informacines sistemos ir technologijos, UAB",9
OOO Network of data-centers Selectel,18
"Amazon.com, Inc.",1484
Bluewin,38
"Hangzhou Alibaba Advertising Co.,Ltd.",172
TimeWeb Ltd.,1
Hetzner Online GmbH,1020
Strato AG,23
Vodafone Libertel B.V.,41
"Alibaba (China) Technology Co., Ltd.",187
JSC ER-Telecom Holding,13
"DigitalOcean, LLC",623
UAB Rakrejus,34
Transip B.V.,23
Charter Communications Inc,184
Windstream Communications LLC,1
Bell Canada,25
ColoCenter b.v.,1
Zen Internet Ltd,5
OVH SAS,564
Free SAS,52
Charter Communications,62
Data Communication Business Group,11
Contabo GmbH,219
INVERSIONES GRAJEDA ANDRADE S.A,1
1&1 Internet SE,19
Vectra S.A.,4
Lynet Internett AS,5
Sharktech,5
TELUS Communications Inc.,23
Virgin Media Limited,50
Cox Communications Inc.,55
Tor network,177
netcup GmbH,37
Ellada Projects B.V. trading as Netrouting,3
Microsoft Corporation,48
TOCICI LLC,2
"Research Organization of Information and Systems, National Institute of Informatics",30
Xs4all Internet BV,55
velia.net Internetdienste GmbH,27
LeaseWeb Netherlands B.V.,47
Afrihost,5
"DAVIS COMMUNICATIONS, INC.",1
eNET Inc.,4
Liberty Global B.V.,119
Google LLC,199
EBOX,9
Online S.a.s.,105
Telefonica De Espana,31
NetCologne GmbH,8
AIS Fibre,3
"Comcast Cable Communications, LLC",284
Vodafone Kabel Deutschland GmbH,41
TK Telekom sp. z o.o.,1
Telia Company AB,14
Zheye Networks,4
CHINA UNICOM China169 Backbone,48
LF.net Netzwerksysteme GmbH,1
DataWeb Global Group B.V.,33
"GoDaddy.com, LLC",8
UpCloud Ltd,6
Israel InterUniversity Computation Center,1
ITL LLC,7
SoftLayer Technologies Inc.,14
"Linode, LLC",72
Bahnhof AB,25
Abelohost BV,3
JeffColo,2
"Infium, UAB",7
"Choopa, LLC",103
Shaw Communications Inc.,31
US Dedicated,2
"AT&T Services, Inc.",96
Internode Pty Ltd,17
QSC AG,4
"CariNet, Inc.",2
"Atlantic Broadband Finance, LLC",6
Rostelecom,36
Boston University,11
Vodafone-panafon Hellenic Telecommunications Company SA,3
MTS PJSC,8
Telstra Pty Ltd,16
"HIVELOCITY, Inc.",13
"JAB Wireless, INC.",1
Solnode Pty Ltd,3
WorldStream B.V.,58
PVimpelCom,11
"MCI Communications Services, Inc. d/b/a Verizon Business",100
Idehpardazan-e-Electronic-e-Javanan Co. (Ltd.),1
Tele Columbus AG,7
"TekSavvy Solutions, Inc.",22
TOTAL PLAY TELECOMUNICACIONES SA DE CV,2
BSE Software GmbH,3
eSecureData,1
Hydra Communications Ltd,9
SURFnet bv,4
Cloud South,2
Rogers Communications Canada Inc.,14
"Arachnitec, INC.",3
Giganet Internet Szolgaltato Kft,2
KPN B.V.,29
Ielo-liazo Services SAS,1
T-Mobile Thuis BV,9
Brno University of Technology,2
EVOBITS Information Technology SRL,2
TNNet Oy,2
1&1 Versatel Deutschland GmbH,20
Tiscali SpA,3
BIGLOBE Inc.,3
SOFTplus Entwicklungen GmbH,1
Telenet BVBA,16
ColoCrossing,17
ITsjefen AS,2
Content Delivery Network Ltd,5
Guangdong Mobile Communication Co.Ltd.,9
SFR SA,19
GANDI SAS,7
Internet-Hosting Ltd,2
Lanet Network Ltd,4
Init7 (Switzerland) Ltd.,16
Cloudsigma Ag,1
GigaMonster,1
Cablevision Systems Corp.,24
Tilaa B.V.,10
Cooolbox AD,2
Deutsche Telekom AG,82
"Namecheap, Inc.",14
HopOne Internet Corporation,1
Vodafone NZ Ltd.,4
Hot-Net internet services Ltd.,3
Netrix SAS,1
SymbioSystems LLC,1
Noyan Abr Arvan PJS,1
Home NOC Operators Group,2
SuperNetwork s.r.o.,7
North State Telephone Co.,2
Eir Broadband,1
Viewqwest Pte Ltd,2
LANTA Ltd,1
Genossenschaft GGA Maur,3
Mediateknik i Varberg AB,1
ServerAstra Kft.,1
Iomart Cloud Services Limited,8
Korea Telecom,26
Videotron Telecom Ltee,12
Mediam Oy,1
BelCloud Hosting Corporation,21
desaNet Telekommunikation Sachsen Ost GmbH,1
Net-style Atarim Ltd,1
Host Europe GmbH,29
M247 Ltd,8
"New Telesystems, Ltd.",2
"Servers.com, Inc.",6
Microplex PTY LTD,9
TELCOINABOX PTY LTD,1
Sun Network (Hong Kong) Limited - HongKong Backbone,1
Hurricane Electric LLC,38
CPS,2
Rom Electronic Company SRL,1
Probe Networks,3
,5
OOO MediaSeti,2
"O2 Czech Republic, a.s.",6
British Telecommunications PLC,50
MPOWER COMMUNICATIONS CORP.,1
SK Broadband Co Ltd,43
"Level 3 Parent, LLC",1
Metroset,1
WideOpenWest Finance LLC,9
Solar Communications GmbH,20
PJSC Bashinformsvyaz,1
SkyNet Ltd.,4
Hutchison Drei Austria GmbH,3
Unics EOOD,1
ABCDE GROUP COMPANY LIMITED,4
Optilink Ltd,1
Telia Eesti AS,9
Eonix Corporation,5
"GMO Internet,Inc",1
Telefonica Germany,9
Novus Entertainment Inc.,7
Orange,22
Spirit Communications,1
Concorde inc.,1
Castle Access Inc,1
LG DACOM Corporation,11
Gawex Media Sp. z o. o.,1
China Telecom (Group),11
BitCommand,1
UAB Cherry Servers,15
Company with additional responsibility Company BEST,1
Chulalongkorn University,1
Hosting.de GmbH,1
Denetron LLC,2
Willibald Hambammer trading as BK-DAT Electronics e.U.,1
T-Mobile Polska S.A.,1
Elisa Teleteenused AS,2
USONYX PTE LTD,1
CHT Compamy Ltd,1
Altibox AS,8
MILLICOM CABLE COSTA RICA S.A.,1
Paragon Internet Group Limited,2
Orange Polska Spolka Akcyjna,5
Volia,4
Filanco LLC,2
"Shanghai Mobile Communications Co.,Ltd.",14
VTR BANDA ANCHA S.A.,5
Megadata LLC,43
SHRD SARL,3
"Limestone Networks, Inc.",2
Cincinnati Bell Telephone Company LLC,5
"Free Software Foundation, Inc.",1
MNX Solutions LLC,1
Invitech Megoldasok Zrt.,2
"Powerhouse Management, Inc.",1
RWTH Aachen University,2
DataClub S.A.,1
RCS & RDS,14
SWITCH,5
"Nos Comunicacoes, S.A.",4
Sky UK Limited,17
Conecta-3 Telecom Sl,1
NForce Entertainment B.V.,12
Tele Danmark,6
IMC LLC.,6
PenTeleData Inc.,2
i3D.net B.V,2
HETZNER,2
Com Hem AB,9
Serverius Holding B.V.,11
ZAO Tele-Service Tula,1
Shanghai UCloud Information Technology Company Limited,2
"Interserver, Inc",5
"Liquid Web, L.L.C",1
MAROSNET Telecommunication Company LLC,3
nemox.net Informationstechnologie OG,1
Yahoo Japan Corporation,2
A.g.e. Networks Sistems S.r.l.,1
"Slovak Telecom, a. s.",5
Cyber Wurx LLC,4
COPEL Telecomunicações S.A.,3
BITel Gesellschaft fuer Telekommunikation mbH,1
Spark New Zealand Trading Ltd.,7
"FAIRPOINT COMMUNICATIONS, INC.",3
Tele 2 Nederland B.V.,5
ARTERIA Networks Corporation,2
China Mobile communications corporation,13
TelstraClear Ltd,1
CDM,1
TalkTalk,12
Krypt Technologies,6
LLC KomTehCentr,1
Zenlayer Inc,2
TELEFÔNICA BRASIL S.A,6
So-net Entertainment Corporation,4
"Frontier Communications of America, Inc.",32
Jupiter Telecommunication Co. Ltd,2
South Slope Cooperative Telephone Company,1
Xtra Telecom S.A.,13
Rainbow network limited,1
"WEDOS Internet, a.s.",1
myLoc managed IT AG,21
Extreme Ltd,1
Trans-IX B.V.,2
"WholeSale Internet, Inc.",13
"Integra Telecom, Inc.",1
VivosWeb Inc.,1
PJSC Ukrtelecom,4
Softbank BB Corp.,4
manitu GmbH,2
"CenturyLink Communications, LLC",40
DNA Oyj,13
Central Telegraph Public Joint-stock Company,2
M-net Telekommunikations GmbH,13
SECURED SERVERS LLC,5
31173 Services AB,3
Cambrium IT Services B.V.,6
"XMission, L.C.",5
UAB Kauno interneto sistemos,1
Akenes SA,4
TELE2,4
Proximus NV,14
ESCOM Ltd. - Haskovo,1
"STARNET, s.r.o.",1
Spred Ltd,1
"BENESTRA, s.r.o.",2
MaxiTEL Telecom B.V.,2
Digital Energy Technologies Ltd.,3
"Softcom Internet Communications, Inc.",2
Orange Slovensko a.s.,3
"Charter Communications, Inc",16
lagis Internet Service Provider GmbH,2
Vodafone GmbH,14
Fastweb,12
Delta Cable Communications Ltd.,1
China Next Generation Internet CERNET2,5
Vodafone Italia S.p.A.,6
MegaIntelSystems Ltd.,1
Infinity Developments Limited,2
RCN,8
Global Layer B.V.,4
ThePacific.Net Ltd,1
Ostrowski Sp. z o.o.,1
UCloud (HK) Holdings Group Limited,5
PJSC MegaFon,1
THC Projects SRL,32
Metronet (UK) Limited,1
T-Mobile Czech Republic a.s.,6
ShenZhen Topway Video Communication Co. Ltd,2
Comlink Telecom Ltd.,12
Verdina Ltd.,1
"Evocative, Inc.",2
Conseev LLC,1
Turksat Uydu Haberlesme ve Kablo TV Isletme A.S.,3
Telenor Norge AS,29
NETSEC,18
Tehnologii Budushego LLC,2
WIND Telecomunicazioni S.p.A.,5
PE Ivanov Vitaliy Sergeevich,3
MTS Inc.,1
AOFEI DATA INTERNATIONAL COMPANY LIMITED,4
"ETS TELEPHONE COMPANY, INC.",1
BVNET S.A.,2
INTERNET MULTIFEED CO.,2
Vodafone Spain,5
Teleservice Bredband Skane AB,1
Google Fiber Inc.,12
Unitymedia BW GmbH,17
"Vega-Service, LLC",2
TOV 'Dream Line Holding',2
Utex-Telecom LLC,1
Gigabit ApS,2
China Unicom Shanghai network,3
ATW Internet Kft.,3
2COM Co Ltd.,7
Exetel Pty Ltd,3
YLess4U Regional Broadband,2
Fayetteville Public Utilities,1
Companhia de Telecomunicacoes de Macau SARL,1
AS number for New World Telephone Ltd.,7
A3 Sverige AB,3
root SA,4
SonderCloud Limited,3
Quasi Networks LTD.,6
Intronex Setevye Resheniya Ltd.,1
"Perfect International, Inc",2
TELECALL TELECOMUNICACOES,1
Private Stock company Sater,1
Telecom Italia,20
Freenet LTD,1
Bouygues Telecom SA,4
Level7-AS,2
Science Production Enterprise Solver Ltd,1
Bezeq International,8
Orange Romania S.A.,1
Vodafone Australia Pty Ltd,2
CYBERDYNE,2
Global IP Networks INC,3
Gigabit Hosting Sdn Bhd,15
Advania Island ehf,5
Managed Network Systems Inc.,2
Hong Kong Broadband Network Ltd.,3
OOO National Telecommunications,1
Telemach d.o.o.,4
Uninet S.A. de C.V.,4
Baytems Holdings Oy,2
HKT Limited,11
Samara State Aerospace University (SGAU),2
IFX Networks Venezuela C.A.,1
"Telekom Slovenije, d.d.",8
Alza.cz a.s.,1
Leaseweb Asia Pacific pte. ltd.,2
Simply Transit Ltd,4
"Domain names registrar REG.RU, Ltd",10
Netmagic Datacenter Mumbai,1
"ONYX engineering, spol. s r.o.",1
NTT Communications Corporation,11
Coolhousing s.r.o.,2
Infotech Ltd.,2
Suddenlink Communications,11
Delta Softmedia Ltd.,1
"Southern New England Telephone Company and SNET America, Inc.",2
China Networks Inter-Exchange,3
ArubaCloud Limited,1
RM Engineering LLC,1
EVANZO e-commerce GmbH,3
EastLink,3
TPG Telecom Limited,19
Psychz Networks,8
Staff Center Ship Management Ltd.,1
Icc Networks Ltd,3
Orange Espagne SA,8
Serious Tubes Networks,10
Netsign Networks GmbH,2
Host Sailor Ltd.,2
"NetDiverse, LLC",1
"SWAN, a.s.",1
Artnet Spolka z ograniczona odpowiedzialnoscia,1
Start Communications,2
Ningxia West Cloud Data Technology Co.Ltd.,1
Telia Latvija SIA,2
Sibirskie Seti Ltd.,2
Snel.com B.V.,2
Cable Onda,1
Okb Progress LLC,1
Whatbox Inc.,1
JSC Kazakhtelecom,4
Jan Stetina,1
Exa Bytes Network Sdn.Bhd.,1
A1 Bulgaria EAD,11
Cable One,2
kabelplus GmbH,4
Jsc Balticom,2
"Unwired Group, Fixed Wireless Broadband Access, Sydney",1
Net By Net Holding LLC,5
P/F Telefonverkid,1
Cogeco Cable,4
Dennis Rainer Warnholz trading as active-servers.com,4
"Camp Communication Services, INC",1
SCHEDOM NV,1
"GorillaServers, Inc.",4
Annarsy SRL,1
Trentino Network S.r.l.,1
Bol Bg Iztok Ltd,2
"SALZBURG AG fur Energie, Verkehr und Telekommunikation",1
Trgovsko radiodifuzno drustvo kablovska televizija ROBI DOOEL Stip,1
OTEnet S.A.,11
EPM Telecomunicaciones S.A. E.S.P.,2
"Consolidated Communications, Inc.",2
CHINA-HK EXPRESS TRANSIT,3
MetaPeer,3
China Unicom Beijing Province Network,7
Interhost Communication Solutions Ltd.,2
Flokinet Ltd,2
Massachusetts Institute of Technology,1
Federal State Educational Institution of Higher Professional Education M.V.Lomonosov Moscow S,1
Ivanteevskie telecommunicacii Ltd,1
Tiera Centr Ltd,1
ASTELNET s.r.o.,1
Layerstack Limited,9
Citycom Telekommunikation GmbH,1
Hringdu ehf,1
RADIOGRAFICA COSTARRICENSE,2
Cygate AB,1
Accelerated IT Services GmbH,4
INSYS LLC,2
Vladivostok Telecom Ltd.,1
A1 Telekom Austria AG,9
"Centrilogic, Inc.",2
Servicos De Comunicacoes E Multimedia S.A.,2
MK Netzdienste GmbH & Co. KG,1
Midcontinent Communications,5
Kyiv Optic Networks ltd,1
Adworlds Technologies Lp,2
MPY Palvelut Oyj,1
Telepoint Ltd,1
"Lightwave Networking, LLC",2
Hiper A/S,2
"AIRWAYNET, a.s.",1
Node4 Limited,2
CLARO S.A.,8
HOSTSPACE NETWORKS LLC,4
WWZ Telekom AG,3
GHOSTnet GmbH,4
Aussie Broadband,6
Vodafone Limited,3
Tripnet AB,1
CNSERVERS LLC,2
Data Miners S.A. ( Racknation.cr ),1
Triple T Internet/Triple T Broadband,3
RIA Link Ltd,1
Asseco Data Systems S.A.,2
Fjordane It As,2
ISPpro Internet KG,8
"TULAROSA COMMUNICATIONS, INC.",1
Southern Telecommunication Company Ltd.,1
Brutele SC,4
3S S.A.,3
AT TOKYO Corporation,2
PS Internet Company LLC,2
Chatango LLC,1
Arka Universal Impex Srl,1
Master Internet s.r.o.,4
"Wisconsin CyberLynk Network, Inc.",4
"Netsville, Inc.",2
MyRepublic Ltd.,5
"Saitis Network, N.Desir",1
Cogent Communications,13
IP4B Inc.,1
HostUS,9
Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,4
Forthnet,3
Rackspace Hosting,9
Lois-net LLC,1
"The Communication Authoity of Thailand, CAT",3
Shenzhen Tencent Computer Systems Company Limited,19
"Host Duplex, LLC",1
Bursabil Teknoloji A.S.,1
"Nexeon Technologies, Inc.",1
TDS TELECOM,4
Korea Advanced Institute of Science and Technology,1
Elisa Oyj,13
"Kinetix Broadband, LLC",1
ISI Line srl,1
Dragon Internet a.s.,2
"Speedy Cloud International Co., Ltd",4
Meganet-2003 LLC,1
LIWEST Kabelmedien GmbH,4
HEG US Inc.,9
Magticom Ltd.,2
Gorset Ltd.,1
Ucom LLC,3
Scientific-Production Enterprise Information Technologies Ltd,1
Voyager Internet Ltd.,2
Xenosite B.V.,2
Reti Telematiche Italiane S.p.A. (Retelit S.p.A.),1
FiberSunucu internet Hizmetleri Ugur Pala,2
Seti Weba Ltd,3
"Farmers Telephone Cooperative, Inc.",1
Webpass Inc.,7
Alsenet SA,2
LES.NET,1
Get AS,9
cloudscale.ch AG,1
"Tencent Building, Kejizhongyi Avenue",17
EHOSTICT,3
Sonic Telecom LLC,6
JCR COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA,1
Albanian Telecommunications Union SH. P.K.,1
Renater,2
Omskie kabelnye seti Ltd.,1
Unilogic Networks B.V.,2
Partner Communications Ltd.,1
CHINANET SiChuan Telecom Internet Data Center,3
SEACOM-AS,1
"T-2, d.o.o.",10
Condointernet.net,1
Viettel Group,1
Leaseweb Deutschland GmbH,8
"Hawaiian Telcom Services Company, Inc.",2
"WestHost, Inc.",1
Beanfield Technologies Inc.,1
Hardwork Cable and Internet Services Pvt Ltd,1
ML Consultancy,1
Hosting Operator eServer.ru Ltd.,4
Ultramarine JSC,1
Triple C Cloud Computing Ltd.,1
Neighbourhood Connect,1
Lakeland Networks,1
vanoppen.biz LLC,6
Tamatiya EOOD,1
e-utp.net Marcin Gondek,1
Vodacom-VB,1
Pohang University of Science and Technology,4
CentroNet a.s.,1
JSC ISPsystem,2
Cipherkey Exchange Corp.,2
Puhelinosuuskunta LPO,1
"No.293,Wanbao Avenue",2
World News PTE. LTD,1
Stephost Srl,1
Vietnam Posts and Telecommunications (VNPT),2
"WANSecurity, Inc.",1
Pars Online PJS,1
WildPark Co,1
"ARP NETWORKS, INC.",2
Societe Electrique des Forces de l'Aubonne,1
"3dB Wireless, Inc",1
Cyprus Telecommunications Authority,2
Intersvyaz-2 JSC,1
"Unitedlayer, Inc.",2
UK-2 Limited,1
Mega-Line Ltd.,2
VeloxServ Communications Ltd,1
Bulsatcom EAD,3
Zyztm Research Division 10 B.V.,3
PortTelekom LLC,1
Vivacom,3
Kauno Technologijos Universitetas,1
"Chubu Telecommunications Company, Inc.",2
MobileOne Ltd. Mobile/Internet Service Provider Singapore,3
Monkey Brains,1
Obenetwork AB,3
"Vodafone Ono, S.A.",4
home.pl S.A.,1
Aruba S.p.A.,7
HEXATOM s.a.r.l.,1
"eHAMnet, s.r.o.",1
"Henan Mobile Communications Co.,Ltd",3
NYNEX satellite OHG,1
EDPNET,3
"University of California, Los Angeles",1
Euronet Communications B.V.,3
"Plexicomm, LLC",1
Kviknet.dk ApS,1
Colombia,1
TeraGo Networks Inc.,1
Trafcom Sp. z o.o.,1
Telefonica de Argentina,3
DaLi,1
KDD HONG KONG LIMITED,1
Contina,1
UnderNet LLC,2
Pentanet Pty Ltd - bringing Perth's internet up to speed,1
"Greenlight Networks, LLC",1
