Organisation Name,Number of Peer
Solcon Internetdiensten B.V.,2
"DataShack, LC",8
Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.,1
VIRTBIZ Internet Services,2
Shinjiru Technology Sdn Bhd,5
Broadnet AS,1
ZeelandNet BV,1
"Telecom Baltia, sia",1
"Bharti Airtel Ltd., Telemedia Services",1
LIONLINK NETWORKS,1
Hyperoptic Ltd,7
Fiberpipe Inc.,1
SAKURA Internet Inc.,9
Multimedia Polska S.A.,2
Chaos Computer Club Berlin e.V.,2
SMILESERV,9
"Think On, Inc.",1
Orion Telekom Tim d.o.o.Beograd,1
DIGI Tavkozlesi es Szolgaltato Kft.,3
PLINQ BV,1
CESNET z.s.p.o.,2
Interphone Ltd.,1
Rin Trans Activ Srl,4
Korporatvniy partner Ltd,1
Host Universal Pty Ltd,1
Teleradiocompany Discovery Ltd.,1
Steadfast,3
CABLEVISION S.A.,4
Australian Private Networks Pty Ltd,1
FH OOe Studienbetriebs GmbH,2
SkyMesh Pty Ltd,3
"Axtel, S.A.B. de C.V.",5
Lightstream Transmission and Telecom Inc,1
Uniti Wireless Pty Ltd,1
Destiny Caro Ltd.,1
ecotel communication ag,2
Nessus GmbH,1
Kvartal Plus Ltd,1
"CANTV Servicios, Venezuela",5
Bradler & Krantz GmbH & Co. KG,6
Hotwire Communications,1
Babillard Synapse Inc.,1
"INTERNET CZ, a.s.",2
iiNet Limited,1
Nagravision SA,1
MSTN CJSC,2
Ukrcom Ltd,1
Egor Timoshenko,1
NatCoWeb Corp.,1
"Przedsiebiorstwo Ajc 2 S.c. Ozga Adam, Kubala Jaroslaw, Ozga Konrad",1
UDomain Web Hosting Company Ltd,1
"HostHatch, Inc",5
State Educational Enterprise of Higher Professional Education Novosibirsk State Technical Un,1
Tov berlayn,1
Daisy Communications Ltd,2
Tele2 SWIPnet,1
Trader soft LLC,1
Fop Iliushenko Volodymyr Olexandrovuch,1
Snap Internet Limited,2
Arrowhead A/S,1
23media GmbH,4
COOL-IDEAS,3
Eniig Fiber A/S,2
"INTERRA telecommunications group, Ltd.",1
"Peak Internet, LLC",1
Telecentro S.A.,5
wilhelm.tel GmbH,2
Kcom,1
Stack Data Network LLC,1
UniFone New Zealand Ltd,1
Entanet,1
US Internet Corp,1
Brightstar Limited,1
"VegasNAP, LLC",1
Relink LTD,2
DISTRIBUTEL COMMUNICATIONS LTD.,1
Vocus Connect International Backbone,1
MivoCloud SRL,2
"Highwinds Network Group, Inc.",1
CommunityRack.org Verein,3
Deutsche Glasfaser Wholesale GmbH,1
IPV6 Internet Ltda,1
Internap Corporation,1
Internet Data Center Service,2
State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw,3
Wind Hellas Telecommunications SA,3
UK Dedicated Servers Limited,3
Sure Guernsey Limited,1
"CORNERSTONE TELEPHONE COMPANY, LLC",1
CAIW Diensten B.V.,2
ARLINK S.A.,1
FranTech Solutions,1
Hathway IP Over Cable Internet,1
Netlink Sp. z o o,1
Ell Innovations Pvt Ltd,1
"Joe's Datacenter, LLC",2
Consortium GARR,3
Freifunk Rheinland e.V.,2
Rackspace IT Hosting AS IT Hosting Provider Hong Kong,3
Claranet Ltd,2
Internet Invest Ltd.,2
ADCDATA.COM,2
Republican Unitary Telecommunication Enterprise Beltelecom,4
Roller Network LLC,1
"Telia Lietuva, AB",3
Hostkey B.v.,1
Colocation America Corporation,1
"Leaseweb USA, Inc.",3
Webair Internet Development Company Inc.,1
RamNode LLC,4
Primus Telecommunications Canada Inc.,1
Web Werks India Pvt. Ltd.,1
COMMUNITY NETWORK CENTER INC.,1
Entidad Publica Empresarial Red.es,1
Luxembourg Online S.A.,2
SIA Lattelecom,3
KOMAX OOD,5
Vox-Telecom,2
True B.V.,1
SOPRADO GmbH,1
Sunrise Communications AG,7
Information and Communication Technologies LLC,1
University of Innsbruck,1
Voxility LLP,6
TORAT Private Enterprise,1
(aq) networks limited,1
NSS S.A.,3
"The University of Melbourne, Melbourne, Victoria",1
Datacheap Ltd.,2
Xiamen,1
KMTelecom,1
BIZNET NETWORKS,1
KAMNET Kamil Turon,1
iCONNECT,1
AVK-Wellcom Ltd.,1
"Fundacio Privada per a la Xarxa Lliure, Oberta i Neutral, guifi.net",1
NET1 Ltd.,3
University of Michigan,1
"Starry, Inc.",1
"Whiz to Coho, Inc.",1
Multinet24 Sp.zoo,1
Digital United Inc.,1
ICT Elmo Oy,1
Yelm Telephone Company,1
Ecuadortelecom S.A.,1
HGC Global Communications Limited,2
"Dotsi, Unipessoal Lda.",3
TBC,1
DAOU TECHNOLOGY,4
"Grande Communications Networks, LLC",2
"Zhengzhou Fastidc Technology Co.,Ltd.",2
Business System Telecom,1
Veganet Teknolojileri ve Hizmetleri LTD STI,1
TerraHost AS,2
Telia Stofa A/S,3
Optibit LLC,1
RIO Media a.s.,1
Owensboro Municipal Utilities,1
Sardegna Wifi Srl,1
MYREPUBLIC PTY LTD,2
"National Telecom, CJSC",2
TTC TELEKOMUNIKACE s.r.o.,1
JSC Silknet,2
Linea Com S R L,1
Mojo Networks,2
OJS Moscow city telephone network,4
Duocast B.V.,2
Telenet Ltd.,1
Salt Mobile SA,2
"Syringa Networks, LLC",1
Trollfjord Bredband AS,2
Cerberus Networks Ltd,3
Telecom Liechtenstein AG,1
The Optimal Link Corporation,1
"Lightspeed Communications, LLC",1
CASCADELINK INC,2
LADYSMITH-WIRELESS-SOLUTIONS,2
CJSC Ekran,1
Private Layer INC,1
TOV IT-Park,1
Andrews & Arnold Ltd,4
Wi-Manx Limited,1
Telkom-Internet,1
"Splius, Uab",1
OPTINET,2
PE Freehost,1
PODA a.s.,1
Armstrong Cable Services,2
Hong Kong FireLine Network LTD,2
DataCity,1
Ovi Hosting Pvt Ltd,1
MAXNETWORK s.r.o.,1
Limited Liability Company Izet Telecom Ural,1
LLC Internet Tehnologii,1
Hi-Net Srl,1
Server North,1
LLC PioneerNet,1
Cable Axion Digitel Inc.,2
Internet Initiative Japan Inc.,1
Cogeco Peer 1,3
EvoNet-AS,1
Pacific Servers Inc.,2
Mediacom Communications Corp,6
WIDE Project,3
VNPT Corp,3
Primus Telecommunications,1
PAVLOV MEDIA INC,1
Nevalink LTD,1
Megasvyaz LLC,2
SIA Latnet,1
T-Mobile Austria GmbH,4
Ratt Internet Kapacitet i Sverige AB,1
EE Limited,4
Fastmetrics,1
Hrvatski Telekom d.d.,2
RadioLAN spol. s r.o.,1
Iskratelecom CJSC,3
Astimp IT Solution SRL,1
PlusServer GmbH,2
sprint S.A.,1
QuadraNet Enterprises LLC,7
Ownit AB,1
Telset ltd,1
"Immedion, LLC",1
"University of Tennessee, Knoxville",1
StarNet Solutii SRL,1
KPT Network B.V.,1
"Take 2 Hosting, Inc.",1
Protected.CA Inc.,2
NetCom BW GmbH,1
Curacao Technology Exchange N.V (CTEX),1
Telmex Colombia S.A.,3
Telemar Norte Leste S.A.,1
Tellcom Iletisim Hizmetleri A.s.,1
"Black Mesa Wireless, LLC.",1
WANANCHI,1
ENERGOTEL a.s.,1
Coditel Brabant SPRL/BVBA,1
Empire Access,1
"Comporium, Inc",1
Wien Energie GmbH,1
"Talent House, Inc.",2
"Internet Keeper Technology(International) Co., Limited",1
"Data 102, LLC",1
combahton IT Services,1
Tigova Bilisim A.s.,1
Premier Communications,1
TENET Scientific Production Enterprise LLC,1
Quintex Alliance Consulting,1
ACONET,1
PE Zinstein Hariton Vladimirovich,1
On-Call Solutions,3
University of Waterloo,1
NextGenTel AS,1
NPP Saturn Telecom Ltd.,1
LLC Digital Network,1
PogoZone,2
Starry Network Limited,1
Keyweb AG,1
Tieteen tietotekniikan keskus Oy,1
Telecommunication networks Ltd,2
Southern Methodist University,1
Liden Data Internetwork AB,1
Novotelecom Ltd,2
System Service Ltd.,2
Whidbey Telephone Company,1
Serverel Inc.,2
Varna Net Ltd.,1
Comcable SA,1
Xirra GmbH,1
iWeb Technologies Inc.,4
Fundación Centro Nacional de Innovación Tecnológica (CENIT),1
Econnect Telecom,1
New Wave Communications,1
Webhosting Holdings LLC,1
"StoreRunner, Inc.",1
Pulsant (Scotland) Ltd,1
Procono S.A.,1
Stek Kazan LLC,1
WIZ TECHNOLOGIES,2
Closed Joint Stock Company TransTeleCom,2
China Mobile Communicaitons Corporation,1
Hosting Solution Ltd.,2
Fizichna Osoba-pidpriemec Anohin Igor Valentinovich,1
Net Global Srl,1
Portlane AB,2
Kyivstar PJSC,3
Starhub Ltd,3
Ukfast.net Limited,1
B Communications Ltd,3
Citycable,2
Charles River Operation,1
"Hoster kg, Ltd.",2
Aalto University Student Union,1
Perspectiva Ltd.,2
Tele Asia Limited,1
Private Joint-stock Company farlep-invest,1
Naukowa I Akademicka Siec Komputerowa Instytut Badawczy,1
CloudVPS B.V.,2
Magyar Telekom plc.,2
Layer Sistem tic. ltd. sti.,1
"AC, Private Enterprise",1
green.ch AG,3
"Versaweb, LLC",1
NETAIR s.r.o.,2
htp GmbH,1
Clouvider Limited,2
Telia Finland Oyj,6
PRO-ZETA a.s.,1
Routit BV,1
"Dial Telecom, a.s.",1
Nevod Ltd,1
CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,1
Corbina Telecom LLC,2
NUS Information Technology,1
University of California at Berkeley,1
LLC Multiservice,1
"U.S. COLO, LLC",1
"TM Net, Internet Service Provider",4
Lightup Network Solutions GmbH & Co. KG,1
Itace International Limited,2
Duke University,1
Slovanet a.s.,1
H88 S.A.,1
"Tianxin Group Co., Limited",1
SUPERMEDIA Sp.z.o.o.,1
"GENERAL COMMUNICATION, INC.",1
"Sail Internet, Inc.",1
NODE1 Internet,1
OOO Trivon Networks,1
ThinkDream Technology Limited,2
HostMySite,1
Get-Net LLC,1
"R Cable y Telecomunicaciones Galicia, S.A.",1
AlpineDC SA,1
"Broadband VI, LLC",1
Faust Isp Ltd.,1
Host-Telecom.com s.r.o.,1
TOT Public Company Limited,2
Meiji University,1
"Jupiter Telecommunications Co., Ltd.",1
Cronyx Plus Ltd.,1
PASWER INTERNATIONAL S.A.,3
Ip Core Corporation,1
E24 Sp. z o.o.,1
Ooredoo Q.S.C.,1
Netorn LLC,1
PE Brezhnev Daniil,2
INETHD Pawel Urban,1
"CYBERCON, INC.",1
Mike Kaldig,1
Proline TM Ltd.,1
Vautron Rechenzentrum AG,1
Sabay Digital (Cambodia),2
Telecom Italia San Marino S.p.A,1
Equinix Turkey Internet Hizmetleri Anonim Sirketi,2
CHINANET Hubei province network,1
Iway AG,5
"T3 Communications, Inc.",1
dogado GmbH,2
2 Cloud Ltd.,1
"Latisys-Chicago, LLC",1
"tzulo, inc.",2
HUAWEI CLOUDS,2
Comnet Bulgaria Holding Ltd.,1
kbro CO. Ltd.,1
CHINANET Guangdong province network,1
Traffic Broadband Communications Ltd.,1
"Cyber Cast International, S.A.",1
Bharti Airtel Ltd. AS for GPRS Service,1
ICN Ltd.,3
Prima S.A.,2
"QTnet,Inc.",1
Elbracht-Computer Netzwerk & Grafik Service GmbH,1
JSC Tinkoff Credit Systems Bank,1
Lancom Ltd.,1
Desync Networks,2
"Shanghai Anchang Network Security Technology Co.,Ltd.",5
"Beijing Baidu Netcom Science and Technology Co., Ltd.",2
BOLT Fiber Optic Services,1
Andorra Telecom Sau,1
Coreix Ltd,1
Island Servers LTD,1
Bredband2 AB,1
China Education and Research Network Center,1
Fishnet Communications LLC,4
Cronomagic Canada Inc.,1
LDeX Connect LTD,1
ALTICE DOMINICANA S.A.,1
University Linz,1
Netsons s.r.l.,1
Joshua Peter McQuistan,1
SINP MSU,1
Pe3ny Net s.r.o.,1
"Blue Ridge Websoft, LLC",1
Nextgen Communications Srl,1
GleSYS Internet Services AB,2
Entel S.A. - EntelNet,1
VNET a.s.,1
"TierPoint, LLC",1
Parfumuri Femei.com SRL,1
ViaNetTV Inc,1
Net at Once Sweden AB,1
Netassist Limited,1
TBayTel,1
Columbus Communications Trinidad Limited.,1
"RECONN. Operator Svyazi, LLC",2
OJSC Comcor,2
"Zachodniopomorski Uniwersytet Technologiczny w Szczecinie, Akademickie Centrum Informatyki",1
Makonix SIA,1
CtrlS Datacenters Ltd.,1
Root B.V,1
JSC Mediasoft ekspert,1
KaseNet oy,1
Quickline AG,2
Turk Telekom,1
Center for Information Technologies Fobos Ltd.,2
MediaServicePlus LLC,3
Reliable Hosting Services,1
Ukrainian Internet Names Center LTD,1
netplus.ch SA,1
EPB Fiber Optics,3
EZIT Kft.,1
America-NET Ltda.,1
"Shentel Communications, LLC",1
EOLO S.p.A.,1
Philippine Long Distance Telephone Company,3
Serbia BroadBand-Srpske Kablovske mreze d.o.o.,2
senseLAN GmbH,1
PP IF-IX,1
Emirates Telecommunications Corporation,2
Vereinigte Stadtwerke Media GmbH,1
Gigaclear PLC,1
UAB Baltnetos komunikacijos,1
ServiHosting Networks S.L.,1
SOUTH ARKANSAS TELEPHONE COMPANY,1
Longmont Power & Communications,2
"NIPA TECHNOLOGY CO., LTD",1
Guangdong,1
Cifrova Kabelna Korporacia EOOD,1
Internet Group GmbH,1
Manquehuenet,1
R-KOM Regensburger Telekommunikationsgesellschaft mbH & Co. KG,1
Nxtservers Srl,1
"QuickPacket, LLC",1
"Nowo Communications, S.A.",1
BKK Digitek AS,1
BEKKOAME INTERNET INC.,1
Croatian Academic and Research Network,2
Kangaroot BVBA,1
Sia Mits Lv,1
KINX,1
"Atlantic Metro Communications, LLC",1
FASTER CZ spol. s r.o.,1
CJSC Information Systems,1
Geodim Ltd.,1
A2A Smart City S.P.A,1
Gridhost,1
HASHIKMA NGN International Communications 015LTD,1
Singtel Fibre Broadband,3
SATELIT SERVIS Ltd,1
Amanah Tech Inc.,1
"FreeTel, s.r.o.",1
KDDI CORPORATION,2
TOPWAY GLOBAL LIMITED,2
ANTIK Telecom s.r.o,1
Mlodziezowa Spoldzielnia Mieszkaniowa,1
Wnet Ukraine LLC,1
"BCI Mississippi Broadband,LLC",1
University of Southern California,1
Telefonica del Peru S.A.A.,1
10G.KZ LLC,1
Irideos S.p.A.,2
Aura Fiber OE A/S,1
Lyssna & Njut Radio & TV AB,1
Thuega SmartService GmbH,1
Liberty Cablevision of Puerto Rico,1
Swiftway Sp. z o.o.,1
NYI,1
Saint-Petersburg Computer Networks Ltd.,1
TransACT Capital Communications Pty Limited,1
Casablanca INT,1
IT7 Networks Inc,1
Telekom Romania Communication S.A,1
OOO WestCall Ltd.,2
013 NetVision Ltd,2
Lightning Broadband Pty Ltd,1
Consorci de Serveis Universitaris de Catalunya,2
Monaco Telecom,1
OOO Sirius-Project,1
Limited Liability Company Relcom Group,2
Joint-stock company Orient-Telecom,1
Internet Thailand Company Limited,1
CS LOXINFO Public Company Limited.,2
"True Internet Co.,Ltd.",1
Volkhov Online Ltd,1
Yes Networks Unlimited Ltd,1
ZAP-Angola,1
Foilhat LLC,1
University of Houston,1
AS Data(Hong Kong)Limited,1
Rakuten Communications Corp.,1
Bytemark Limited,1
OOO PC,1
servinga GmbH,2
UAB Cgates,1
UVT Internet s.r.o.,1
"TRUEINTERNET Co.,Ltd.",1
Manifold Services Inc,1
RT Electronics 2015 EOOD,1
Input Output Flood LLC,1
Greek Research and Technology Network S.A,1
"Buckeye Cablevision, Inc.",2
HighSpeed Office Limited,1
Internet Bermuda Limited,1
Simplus Invest SRL,1
Stadtwerke Konstanz GmbH,2
Web + Phone GmbH,1
PE Gritcun Oleksandr Viktorovich,1
Neology (Pty) Ltd,1
Virtual Systems LLC,1
Vodafone Ireland Limited,1
Vodafone Qatar Q.S.C.,1
SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticaret Ltd. Sti.,1
Shine Servers Llp,1
Filoo GmbH,1
Telekomunikacja Podlasie Sp. z o.o.,1
Sejong Telecom,1
Elisa Eesti AS,1
United Telecommunication Services (UTS),1
"5Nines Data, LLC",1
Universitaet Stuttgart,1
Iowa State University,1
M SAT Cable SA,1
Hosting Ukraine LTD,1
Stiftelsen Goteborgs Studentbostader,1
Nej.cz s.r.o.,1
Network Internet,1
"Proimage Engineering and Communication Co.,Ltd.",1
"Infobunker, L.L.C.",1
Orange Belgium SA,1
IP-Net s.r.o.,1
PP Serih Olena Petrovna,1
47-2339071,1
Uniserver Internet B.V.,1
JACKSON ENERGY AUTHORITY,1
Emirates Integrated Telecommunications Company PJSC (EITC-DU),1
Access2.IT Group B.V.,3
POST Luxembourg,2
Petersburg Internet Network ltd.,1
IT Systematic Group Bukowczyk Piotr,1
BRAVO TELECOM,1
FAMOUS WORKER,1
Spin Internet Service,1
"InMotion Hosting, Inc.",1
"Home Telephone Company, Inc.",1
JMDI Jacek Maleszko,1
Digital Cable Systems S.A.,1
Drexel University,1
CallPlus Services Limited,2
Jump Networks Ltd,1
TELEKOM SRBIJA a.d.,1
INEA S.A.,1
HZ Hosting Ltd,1
ARNES,1
BiConsult Eood,1
"Everywhere Wireless, LLC",1
SAFARICOM-LIMITED,1
Fiberby ApS,1
LUS Fiber,1
Tischuik Veaeslav Ooo,1
Neterra Ltd.,1
FOP Demchuk Sergiy Olexandrovuch,1
Mammoth Media Pty Ltd,1
Ch-net S.r.l.,1
NETH LLC,1
zColo,1
Ceskomoravske informacni systemy s.r.o.,1
Hong Kong University of Science and Technology,1
METROFIBRE-NETWORX,1
itself s.r.o.,1
JSCC Interdnestrcom,1
Cherryland Services Inc,1
Institute for Information Transmission Problems of the Russian Academy of Sciences of A.A. Kh,1
VSE NET GmbH,1
Jisc Services Limited,1
Miconet Sp. z o.o.,1
TIME dotCom Berhad,1
HostSlim B.V.,1
ECS Rockenschaub GmbH,1
Ilm-Provider UG (haftungsbeschraenkt),1
UNIVERSITY OF SOUTH FLORIDA,1
JTL,1
Internet Expert s.r.o.,1
Infolink Global Corporation,1
WESTERN IOWA TELEPHONE ASSOCIATION (A COOPERATIVE),1
Stadtwerke Hammelburg GmbH,1
Berford Solutions Ltd,1
JTGlobal,1
SingleHop LLC,1
Web4Africa,1
"Airstream Communications, LLC",1
Systemia.pl Sp. z o.o.,1
